13.74,3476,368.5533,0,1876.14878,0,447.8242,0,531.27183,0,620.50946,0,717.73302,0,826.29203,0,951.25991,0,1100.48131,0,1286.62079,0,1531.48318,0
13.755,3597,370.24276,0,1891.45549,0,449.93424,0,533.84508,0,623.60548,0,721.43677,0,830.72937,0,956.62303,0,1107.07417,0,1294.94699,0,1542.4337,0
13.77,3623,371.94335,0,1906.88203,0,452.05831,0,536.43554,0,626.7223,0,725.1655,0,835.19679,0,962.02284,0,1113.71281,0,1303.33242,0,1553.46513,0
13.785,3593,373.65516,0,1922.42811,0,454.19653,0,539.04335,0,629.86007,0,728.91939,0,839.69449,0,967.45955,0,1120.39745,0,1311.77729,0,1564.57755,0
13.8,3495,375.3783,0,1938.09341,0,456.34901,0,541.66865,0,633.01895,0,732.6986,0,844.22267,0,972.93338,0,1127.12832,0,1320.28179,0,1575.77107,0
13.815,3456,377.11286,0,1953.87753,0,458.51588,0,544.31159,0,636.19911,0,736.50334,0,848.78154,0,978.44453,0,1133.90562,0,1328.84609,0,1587.04572,0
13.83,3441,378.85892,0,1969.78001,0,460.69725,0,546.97229,0,639.40071,0,740.33377,0,853.37128,0,983.99324,0,1140.72957,0,1337.47039,0,1598.40155,0
13.845,3472,380.6166,0,1985.80033,0,462.89325,0,549.65091,0,642.62391,0,744.19009,0,857.99212,0,989.5797,0,1147.60038,0,1346.15485,0,1609.83856,0
13.86,3549,382.38598,0,2001.93788,0,465.10398,0,552.34758,0,645.86888,0,748.07248,0,862.64424,0,995.20412,0,1154.51826,0,1354.89961,0,1621.35674,0
13.875,3711,384.16717,0,2018.19201,0,467.32959,0,555.06246,0,649.13578,0,751.98112,0,867.32785,0,1000.86673,0,1161.4834,0,1363.70484,0,1632.95604,0
13.89,3619,385.96027,0,2034.56198,0,469.57018,0,557.79569,0,652.42479,0,755.91621,0,872.04315,0,1006.56773,0,1168.496,0,1372.57065,0,1644.6364,0
13.905,3593,387.76537,0,2051.04698,0,471.82588,0,560.54741,0,655.73607,0,759.87793,0,876.79034,0,1012.30733,0,1175.55627,0,1381.49719,0,1656.39772,0
13.92,3575,389.58258,0,2067.6461,0,474.09683,0,563.31778,0,659.0698,0,763.86646,0,881.56963,0,1018.08574,0,1182.66438,0,1390.48455,0,1668.23988,0
13.935,3600,391.41199,0,2084.35838,0,476.38313,0,566.10694,0,662.42613,0,767.88201,0,886.38123,0,1023.90315,0,1189.82051,0,1399.53285,0,1680.16272,0
13.95,3565,393.25373,0,2101.18276,0,478.68494,0,568.91505,0,665.80525,0,771.92475,0,891.22532,0,1029.75978,0,1197.02486,0,1408.64217,0,1692.16606,0
13.965,3558,395.10788,0,2118.11809,0,481.00236,0,571.74225,0,669.20733,0,775.99489,0,896.10212,0,1035.65582,0,1204.27759,0,1417.81259,0,1704.24969,0
13.98,3590,396.97456,0,2135.16315,0,483.33553,0,574.5887,0,672.63254,0,780.09261,0,901.01183,0,1041.59149,0,1211.57887,0,1427.04416,0,1716.41335,0
13.995,3549,398.85387,0,2152.3166,0,485.68459,0,577.45456,0,676.08105,0,784.2181,0,905.95465,0,1047.56697,0,1218.92887,0,1436.33695,0,1728.65676,0
14.01,3700,400.74592,0,2169.57702,0,488.04967,0,580.33998,0,679.55306,0,788.37156,0,910.93079,0,1053.58246,0,1226.32774,0,1445.69099,0,1740.97961,0
14.025,3773,402.65082,0,2186.94291,0,490.4309,0,583.24512,0,683.04872,0,792.55318,0,915.94044,0,1059.63816,0,1233.77563,0,1455.10629,0,1753.38155,0
14.04,3735,404.56868,0,2204.41264,0,492.82841,0,586.17013,0,686.56823,0,796.76316,0,920.98381,0,1065.73426,0,1241.27269,0,1464.58286,0,1765.86217,0
14.055,3741,406.4996,0,2221.9845,0,495.24235,0,589.11518,0,690.11176,0,801.0017,0,926.0611,0,1071.87095,0,1248.81906,0,1474.1207,0,1778.42107,0
14.07,3734,408.44372,0,2239.65666,0,497.67284,0,592.08043,0,693.67949,0,805.26898,0,931.17251,0,1078.04842,0,1256.41487,0,1483.71978,0,1791.05777,0
14.085,3783,410.40112,0,2257.42719,0,500.12003,0,595.06604,0,697.27161,0,809.56521,0,936.31824,0,1084.26685,0,1264.06025,0,1493.38005,0,1803.77176,0
14.1,3912,412.37194,0,2275.29405,0,502.58407,0,598.07218,0,700.8883,0,813.89058,0,941.4985,0,1090.52643,0,1271.7553,0,1503.10146,0,1816.5625,0
14.115,3870,414.35629,0,2293.25508,0,505.06508,0,601.099,0,704.52974,0,818.24529,0,946.71348,0,1096.82733,0,1279.50016,0,1512.88392,0,1829.42939,0
14.13,3979,416.35428,0,2311.30801,0,507.56321,0,604.14668,0,708.19613,0,822.62954,0,951.96338,0,1103.16974,0,1287.29491,0,1522.72735,0,1842.37181,0
14.145,3798,418.36603,0,2329.45044,0,510.07862,0,607.21538,0,711.88764,0,827.04353,0,957.2484,0,1109.55382,0,1295.13965,0,1532.63163,0,1855.38907,0
14.16,3794,420.39166,0,2347.67987,0,512.61143,0,610.30527,0,715.60446,0,831.48746,0,962.56874,0,1115.97975,0,1303.03447,0,1542.59663,0,1868.48046,0
14.175,3960,422.43129,0,2365.99365,0,515.16181,0,613.41653,0,719.34679,0,835.96153,0,967.9246,0,1122.44769,0,1310.97945,0,1552.62219,0,1881.64518,0
14.19,4022,424.48504,0,2384.38902,0,517.72989,0,616.54931,0,723.11481,0,840.46594,0,973.31617,0,1128.9578,0,1318.97465,0,1562.70813,0,1894.88244,0
14.205,4123,426.55305,0,2402.86309,0,520.31583,0,619.70381,0,726.90872,0,845.00089,0,978.74365,0,1135.51026,0,1327.02014,0,1572.85428,0,1908.19134,0
14.22,3979,428.63542,0,2421.41281,0,522.91978,0,622.88019,0,730.72871,0,849.56658,0,984.20723,0,1142.10521,0,1335.11597,0,1583.0604,0,1921.57098,0
14.235,4032,430.73228,0,2440.03504,0,525.54189,0,626.07862,0,734.57497,0,854.16321,0,989.70711,0,1148.7428,0,1343.26217,0,1593.32626,0,1935.02038,0
14.25,3889,432.84377,0,2458.72648,0,528.18232,0,629.29929,0,738.4477,0,858.79099,0,995.24347,0,1155.42318,0,1351.45878,0,1603.6516,0,1948.53851,0
14.265,3920,434.97001,0,2477.48367,0,530.84121,0,632.54237,0,742.34708,0,863.45012,0,1000.81652,0,1162.14651,0,1359.70582,0,1614.03613,0,1962.12429,0
14.28,3919,437.11113,0,2496.30305,0,533.51873,0,635.80805,0,746.27333,0,868.14079,0,1006.42643,0,1168.9129,0,1368.00329,0,1624.47955,0,1975.77658,0
14.295,3903,439.26726,0,2515.18087,0,536.21503,0,639.09649,0,750.22663,0,872.86322,0,1012.07339,0,1175.72251,0,1376.35121,0,1634.98152,0,1989.49419,0
14.31,3773,441.43853,0,2534.11328,0,538.93028,0,642.4079,0,754.20719,0,877.61761,0,1017.7576,0,1182.57546,0,1384.74954,0,1645.54167,0,2003.27586,0
14.325,3874,443.62507,0,2553.09624,0,541.66463,0,645.74244,0,758.2152,0,882.40415,0,1023.47923,0,1189.47187,0,1393.19827,0,1656.15963,0,2017.12027,0
14.34,3823,445.82703,0,2572.12559,0,544.41825,0,649.10032,0,762.25087,0,887.22306,0,1029.23848,0,1196.41187,0,1401.69737,0,1666.83498,0,2031.02605,0
14.355,3998,448.04453,0,2591.197,0,547.1913,0,652.4817,0,766.31439,0,892.07453,0,1035.03552,0,1203.39556,0,1410.24677,0,1677.56728,0,2044.99177,0
14.37,4012,450.27771,0,2610.306,0,549.98395,0,655.88679,0,770.40598,0,896.95878,0,1040.87052,0,1210.42306,0,1418.84643,0,1688.35607,0,2059.01591,0
